50.0,256.0,1,0.9,1e-06,0.0,1.0
200.0,526.0,1,0.9,1e-06,0.0,1.0
10.0,80.0,1,0.9,1e-06,0.0,0.001
15.0,50.0,1,0.9,1e-06,0.0,0.001
15.0,30.0,1,0.9,1e-06,0.0,0.001
15.0,20.0,1,0.9,1e-06,0.0,0.001
10.0,20.0,1,0.9,1e-06,0.0,0.001
15.0,15.0,1,0.9,1e-06,0.0,0.001
15.0,15.0,1,0.9,1e-06,0.0,0.02
15.0,15.0,1,0.9,1e-06,0.0,0.05
15.0,15.0,1,0.9,1e-07,0.0,0.05
15.0,15.0,1,0.9,2e-06,0.0,0.05
15.0,15.0,1,0.9,5e-06,0.0,0.05
15.0,15.0,1,0.9,5e-06,0.0001,0.05
15.0,15.0,4,0.9,5e-06,0.0001,0.05
18.0,13.0,1,0.9,5e-06,0.0001,0.05
19.0,12.0,1,0.9,5e-06,0.0001,0.05
18.0,13.0,1,0.9,5e-06,0.0001,0.06
80.0,64.0,1,0.9,1e-06,0.0005,0.001
200.0,512.0,1,0.8,1e-06,0.0,0.01
25.0,500.0,1,0.9,1e-06,0.0,0.001
50.0,100.0,2,0.9,1e-06,0.0,0.001
2.0,1000.0,1,0.9,1e-06,0.0,0.001
50.0,32.0,1,0.9,1e-06,5e-05,0.001
1.0,1.0,4,0.9,1e-06,0.0,0.001
1.0,10.0,4,0.9,1e-06,0.0,0.001
1.0,100.0,4,0.9,1e-06,0.0,0.001
1.0,500.0,2,0.9,1e-06,0.0,0.001
20.0,900.0,1,0.95,0.1,0.01,0.05
