10.0,100.0,1,0.75,0.0001,0.0,0.001
100.0,100.0,1,0.75,0.0001,0.0,0.001
10.0,100.0,2,0.75,0.0001,0.0,0.001
5.0,10.0,3,0.75,0.0001,0.0,0.1
5.0,10.0,3,0.75,0.0001,0.0,0.01
5.0,100.0,3,0.75,0.0001,0.0,0.1
50.0,10.0,3,0.75,0.0001,0.0,0.1
5.0,10.0,3,0.75,0.0001,0.0,0.1
5.0,10.0,1,0.75,0.0001,0.0,0.1
5.0,10.0,1,0.75,0.0001,0.0,0.01
50.0,10.0,1,0.75,0.0001,0.0,0.01
5.0,55.0,1,0.75,0.0001,0.0,0.001
55.0,55.0,1,0.75,0.0001,0.0,0.001
155.0,555.0,1,0.75,0.0001,0.0,0.001
10.0,1000.0,1,7.0,7.0,5.0,2000.0
10.0,1000.0,1,0.75,0.0001,0.0,0.001
100.0,250.0,1,0.75,0.0001,0.0,0.001
30.0,250.0,1,10.0,10.0,10.0,10.0
30.0,250.0,1,0.75,0.0001,0.0,0.001
200.0,300.0,1,0.75,0.0001,0.0,0.001
250.0,350.0,1,0.75,0.0001,0.0,0.001
50.0,250.0,1,0.75,0.0001,0.0,0.001
80.0,64.0,1,0.75,0.0001,0.0005,0.001
10.0,500.0,4,0.99,0.99,0.6,0.09
4.0,4.0,1,0.75,0.0001,0.0,0.01
4.0,25.0,1,0.75,0.0001,0.0,0.01
4.0,25.0,1,0.75,0.0001,0.0,0.01
3.0,25.0,1,0.75,0.0001,0.0,0.01
6.0,25.0,1,0.75,0.0001,0.0,0.01
120.0,25.0,3,0.75,0.0001,0.0,0.01
150.0,25.0,1,0.75,0.0001,0.0,0.001
25.0,500.0,1,0.75,0.0001,0.0,0.001
2.0,1000.0,1,0.75,0.0001,0.0,0.001
1.0,500.0,2,0.75,0.0001,0.0,0.001
