10.0,100.0,1,0.0,0.0,0.001
10.0,100.0,1,0.0,0.0,0.001
100.0,100.0,1,0.0,0.0,0.001
50.0,1000.0,1,0.0,0.0,0.001
50.0,100.0,1,0.9,0.0,0.001
20.0,100.0,1,0.9,0.0,0.001
50.0,100.0,1,0.7,0.0,0.001
60.0,100.0,1,0.9,0.0,0.001
75.0,100.0,1,0.95,0.0,0.001
100.0,100.0,1,0.95,0.0,0.001
10.0,25.0,3,0.0,0.0,1.0
5.0,10.0,3,0.0,0.0,10.0
1000.0,200.0,1,0.0,0.0,0.001
60.0,128.0,1,0.0,0.0,0.0001
60.0,64.0,1,0.0,0.0,0.001
1000.0,200.0,1,0.0,0.0,0.0015
500.0,100.0,1,0.0,0.0,0.0015
500.0,200.0,1,0.0,0.0,0.0015
200.0,200.0,1,0.0,0.0,0.0001
200.0,200.0,1,0.0,0.0,0.0015
15.0,1000.0,3,0.0,0.9,0.001
100.0,300.0,3,0.0,0.0,0.001
80.0,64.0,1,0.9,0.0005,0.001
80.0,128.0,1,0.9,0.0005,0.001
30.0,32.0,1,0.0,0.0,0.001
30.0,32.0,1,0.0,3e-05,0.0003
28.0,32.0,1,0.0,3e-05,0.003
70.0,32.0,1,0.0,3e-05,0.003
69.0,32.0,1,0.0,3e-05,0.003
70.0,32.0,1,0.9,3e-05,0.003
70.0,32.0,1,0.1,3e-05,0.003
140.0,32.0,1,0.25,3e-05,0.0003
100.0,50.0,1,0.0,0.0,0.01
100.0,50.0,1,0.0,0.0,0.001
100.0,50.0,4,0.0,0.0,0.001
10.0,500.0,4,0.0,0.6,0.09
200.0,512.0,1,0.9,0.001,0.001
1.0,100.0,2,0.0,0.0,0.001
10.0,100.0,2,0.0,0.0,0.001
50.0,100.0,2,0.0,0.0,0.001
50.0,100.0,2,0.0,0.0,0.01
50.0,250.0,2,0.0,0.0,0.01
50.0,100.0,2,0.0,0.0,0.05
2.0,1000.0,1,0.0,0.0,0.001
30.0,32.0,1,0.0,0.0005,0.001
80.0,32.0,1,0.0,5e-05,0.0005
60.0,32.0,1,0.0,5e-05,0.001
1.0,500.0,2,0.0,0.0,0.001
1.0,470.0,2,0.0,0.0,0.001
2.0,1.0,3,0.75,0.001,0.05
50.0,10.0,3,0.75,0.001,0.05
5.0,10.0,3,0.9,0.001,0.01
10.0,10.0,3,0.9,0.001,0.01
50.0,10.0,3,0.9,0.001,0.01
